numero_de_cliente,clase_binaria,Label
13941529,NEG,0
13941844,NEG,0
13942029,NEG,0
13942535,NEG,0
13942538,NEG,0
13942591,NEG,0
13942679,NEG,0
13942726,NEG,0
13942896,NEG,0
13942971,NEG,0
13943191,NEG,0
13943201,NEG,0
13943873,NEG,0
13944065,NEG,0
13944077,NEG,0
13944260,NEG,0
13944275,NEG,0
13944278,NEG,0
13944464,NEG,0
13944853,NEG,0
13944966,NEG,0
13945105,NEG,0
13945149,NEG,0
13945409,NEG,0
13945984,NEG,0
5984237,NEG,0
5984463,NEG,0
5984469,NEG,0
5984617,NEG,0
5984648,NEG,0
5984655,NEG,0
5984790,NEG,0
5984950,NEG,0
5984994,NEG,0
5985000,NEG,0
5985242,NEG,0
5985289,NEG,0
5985387,NEG,0
5985415,NEG,0
5985446,NEG,0
5985531,NEG,0
5985610,NEG,0
5985745,NEG,0
5985776,NEG,0
5985974,NEG,0
5985980,NEG,0
5986351,NEG,0
5986430,NEG,0
5986527,NEG,0
5986631,NEG,0
5987306,NEG,0
5987466,NEG,0
5987488,NEG,0
5987605,NEG,0
5987771,NEG,0
5987900,NEG,0
5987953,NEG,0
5987969,NEG,0
5987985,NEG,0
5988025,NEG,0
5988041,NEG,0
5988051,NEG,0
5988079,NEG,0
5988261,NEG,0
5988267,NEG,0
5988274,NEG,0
5988327,NEG,0
5988569,NEG,0
5988673,NEG,0
5988889,NEG,0
5988996,NEG,0
5989087,NEG,0
5989153,NEG,0
5989241,NEG,0
5989260,NEG,0
5989279,NEG,0
5989389,NEG,0
5989480,NEG,0
5989618,NEG,0
5989665,NEG,0
5989766,NEG,0
5989895,NEG,0
5989910,NEG,0
5989939,NEG,0
5990159,NEG,0
5990209,NEG,0
5990265,NEG,0
5990319,NEG,0
5990476,NEG,0
5990997,NEG,0
5991004,NEG,0
5991145,NEG,0
5991151,NEG,0
5991224,NEG,0
5991400,NEG,0
5991500,NEG,0
5991566,NEG,0
5991795,NEG,0
5991821,NEG,0
5991864,NEG,0
5992009,NEG,0
5992075,NEG,0
5992078,NEG,0
5992132,NEG,0
5992263,NEG,0
5992295,NEG,0
5992298,NEG,0
5992458,NEG,0
5992882,NEG,0
5992973,NEG,0
5993228,NEG,0
5993526,NEG,0
5993533,NEG,0
5993649,NEG,0
5993709,NEG,0
5993850,NEG,0
5994067,NEG,0
5994532,NEG,0
5994551,NEG,0
5994723,NEG,0
5994733,NEG,0
5994902,NEG,0
5994990,NEG,0
5995019,NEG,0
5995056,NEG,0
5995116,NEG,0
5995160,NEG,0
5995210,POS,0
5995433,NEG,0
5995534,NEG,0
5995612,NEG,0
5995656,NEG,0
5995675,NEG,0
5995782,NEG,0
5995949,NEG,0
5995958,NEG,0
5995961,NEG,0
5996027,NEG,0
5996055,NEG,0
5996118,NEG,0
5996407,NEG,0
5996410,NEG,0
5996445,NEG,0
5996448,NEG,0
5996564,NEG,0
5996897,NEG,0
5997048,NEG,0
5997114,NEG,0
5997252,NEG,0
5997356,NEG,0
5997428,NEG,0
5997526,NEG,0
5997541,NEG,0
5997670,NEG,0
5997783,NEG,0
5997790,NEG,0
5997799,NEG,0
5997802,NEG,0
5997815,NEG,0
5997834,NEG,0
5998211,NEG,0
5998286,NEG,0
5998292,NEG,0
5998302,NEG,0
5998339,NEG,0
5998346,NEG,0
5998459,NEG,0
5998591,NEG,0
5998653,NEG,0
5998729,NEG,0
5998745,NEG,0
5999316,NEG,0
5999426,NEG,0
5999872,NEG,0
5999989,NEG,0
6000008,NEG,0
6000218,NEG,0
6000268,NEG,0
6000915,NEG,0
6000925,NEG,0
6000931,NEG,0
6001060,NEG,0
6001195,NEG,0
6001198,NEG,0
6001230,NEG,0
6001289,NEG,0
5523252,NEG,0
5523353,NEG,0
5523381,NEG,0
5523415,NEG,0
5523466,NEG,0
5523648,NEG,0
5523773,NEG,0
5523993,NEG,0
5524019,NEG,0
5524069,NEG,0
5524204,NEG,0
5524320,NEG,0
5524367,NEG,0
5524405,NEG,0
5524433,NEG,0
5524678,NEG,0
5524747,NEG,0
5524842,NEG,0
5524977,NEG,0
5525143,NEG,0
5525153,NEG,0
5525215,NEG,0
5525303,NEG,0
5525526,NEG,0
5525809,NEG,0
5525869,NEG,0
5526193,NEG,0
5526230,NEG,0
5526255,NEG,0
5526315,NEG,0
5526692,NEG,0
5526877,NEG,0
5526931,NEG,0
5526956,NEG,0
5527163,NEG,0
5527207,NEG,0
5527217,NEG,0
5527261,NEG,0
5527389,NEG,0
5527468,NEG,0
5527499,NEG,0
5527506,NEG,0
5527518,NEG,0
5527575,NEG,0
5527584,NEG,0
5527616,NEG,0
5527678,NEG,0
5527798,NEG,0
5527814,NEG,0
5527870,NEG,0
5527889,NEG,0
5527927,NEG,0
5528209,NEG,0
5528263,NEG,0
5528272,NEG,0
5528279,NEG,0
5528338,NEG,0
5528379,NEG,0
5528407,NEG,0
5528426,NEG,0
5528687,NEG,0
5528756,NEG,0
5528775,NEG,0
5528841,NEG,0
5528847,NEG,0
5528960,NEG,0
5528995,NEG,0
5529171,NEG,0
5529208,NEG,0
5529218,NEG,0
5529243,NEG,0
5529312,NEG,0
5529384,NEG,0
5529391,NEG,0
5529626,NEG,0
5529799,NEG,0
5529862,NEG,0
5529947,NEG,0
5530091,NEG,0
5530229,NEG,0
5530383,NEG,0
5530402,NEG,0
5530493,NEG,0
5530559,NEG,0
5530754,NEG,0
5531125,NEG,0
5531411,NEG,0
5531477,NEG,0
5531483,NEG,0
5531593,NEG,0
5531766,NEG,0
5531775,NEG,0
5531851,NEG,0
5531891,NEG,0
5531895,NEG,0
5532011,NEG,0
5532171,NEG,0
5532413,NEG,0
5532579,NEG,0
5532727,NEG,0
5532853,NEG,0
5533000,NEG,0
5533079,NEG,0
5533107,NEG,0
5533123,NEG,0
5533258,NEG,0
5533311,NEG,0
5533472,NEG,0
5533550,NEG,0
5533660,NEG,0
5533955,NEG,0
5534222,NEG,0
5534314,NEG,0
5534326,NEG,0
5534364,NEG,0
5534436,NEG,0
5534568,NEG,0
5534885,NEG,0
5534992,NEG,0
5535017,NEG,0
5535036,NEG,0
5535184,NEG,0
5535466,NEG,0
5535617,NEG,0
5535633,NEG,0
5535806,NEG,0
5535828,NEG,0
5535953,NEG,0
5535963,NEG,0
5536001,NEG,0
5536148,NEG,0
5536208,NEG,0
5536217,NEG,0
5536255,NEG,0
5536560,NEG,0
5536698,NEG,0
5536871,NEG,0
5536877,NEG,0
5536978,NEG,0
5537025,NEG,0
5537069,NEG,0
5537097,NEG,0
5537257,NEG,0
5537263,NEG,0
5537289,NEG,0
5537477,NEG,0
5537502,NEG,0
5537600,NEG,0
5537628,NEG,0
5537669,NEG,0
5537675,NEG,0
5537732,NEG,0
5537826,NEG,0
5537867,NEG,0
5537873,NEG,0
5537951,NEG,0
5537958,NEG,0
5537964,NEG,0
5537983,NEG,0
5538046,NEG,0
5538124,NEG,0
5538206,NEG,0
5538335,NEG,0
5538391,NEG,0
5538445,NEG,0
5538611,NEG,0
5538932,NEG,0
5538995,NEG,0
5539296,NEG,0
5539302,NEG,0
5539503,NEG,0
5539516,NEG,0
5539554,NEG,0
5539573,NEG,0
5539591,NEG,0
5539752,NEG,0
5539799,NEG,0
5539802,NEG,0
5539959,NEG,0
5539981,NEG,0
5540097,NEG,0
5540113,NEG,0
5540116,NEG,0
5540135,NEG,0
5540144,NEG,0
5540317,NEG,0
5540512,NEG,0
5540933,NEG,0
5541062,NEG,0
5541096,NEG,0
5541190,NEG,0
5541407,NEG,0
5541467,NEG,0
5541473,NEG,0
5541574,NEG,0
5541800,NEG,0
5541806,NEG,0
5542237,NEG,0
5542240,NEG,0
5542391,NEG,0
5542403,NEG,0
5542441,NEG,0
5542818,NEG,0
5542981,NEG,0
5542994,NEG,0
5543006,NEG,0
5543022,NEG,0
5543044,NEG,0
5543123,NEG,0
5543179,NEG,0
5543330,NEG,0
5543386,NEG,0
5543518,NEG,0
5543556,NEG,0
5543600,NEG,0
5543688,NEG,0
5543801,NEG,0
5543917,NEG,0
5544078,NEG,0
5544112,NEG,0
5544250,NEG,0
5544326,NEG,0
5544341,NEG,0
5544445,NEG,0
5545378,NEG,0
5545428,NEG,0
5545520,NEG,0
5546013,NEG,0
5546201,NEG,0
5546365,NEG,0
5546402,NEG,0
5546625,NEG,0
5546805,NEG,0
5546905,NEG,0
5546974,NEG,0
5547065,NEG,0
5547100,NEG,0
5547313,NEG,0
5547417,NEG,0
5547442,NEG,0
5547445,NEG,0
5547546,NEG,0
5547659,NEG,0
5547681,NEG,0
5547854,NEG,0
5547935,NEG,0
5547957,NEG,0
5548077,NEG,0
5548184,NEG,0
5548228,NEG,0
5548347,NEG,0
5548476,NEG,0
5548488,NEG,0
5548542,NEG,0
5548818,NEG,0
5548828,NEG,0
5548891,NEG,0
5548897,NEG,0
5549051,NEG,0
5549076,NEG,0
5549114,NEG,0
5549145,NEG,0
5549280,NEG,0
5549368,NEG,0
5549575,NEG,0
5549601,NEG,0
5549651,NEG,0
5549751,NEG,0
5549754,NEG,0
5549808,NEG,0
5549915,NEG,0
5549921,NEG,0
5550021,NEG,0
5550113,NEG,0
5550197,NEG,0
5550210,NEG,0
5550289,NEG,0
5550449,NEG,0
5550681,NEG,0
5550929,NEG,0
5551005,NEG,0
5551105,NEG,0
5551174,NEG,0
5551225,NEG,0
5551372,NEG,0
5551445,NEG,0
5551463,NEG,0
5551533,NEG,0
5551705,NEG,0
5551800,NEG,0
5551966,NEG,0
5552092,NEG,0
5552117,NEG,0
5552246,NEG,0
5552258,NEG,0
5552312,NEG,0
5552375,NEG,0
5552434,NEG,0
5552475,NEG,0
5552572,NEG,0
5552613,NEG,0
5552667,NEG,0
5552758,NEG,0
5552764,NEG,0
5552905,NEG,0
5552975,NEG,0
5553122,NEG,0
5553223,NEG,0
5553364,NEG,0
5553813,NEG,0
5553832,NEG,0
5553892,NEG,0
5554087,NEG,0
5554197,NEG,0
5554234,NEG,0
5554253,NEG,0
5554266,NEG,0
5554272,NEG,0
5554341,NEG,0
5554395,NEG,0
5554618,NEG,0
5554621,NEG,0
5554658,NEG,0
5554740,NEG,0
5554756,NEG,0
5554819,NEG,0
5555004,NEG,0
5555039,NEG,0
6001412,NEG,0
6001449,NEG,0
6001544,NEG,0
6001591,NEG,0
6001644,NEG,0
6001773,NEG,0
6001783,NEG,0
6001817,NEG,0
6001867,NEG,0
6002282,NEG,0
6002295,NEG,0
6002411,NEG,0
6002439,NEG,0
6002489,NEG,0
6002530,NEG,0
6002593,NEG,0
6002618,NEG,0
6002653,NEG,0
6002763,NEG,0
6002920,NEG,0
6002957,NEG,0
6003023,NEG,0
6003049,NEG,0
6003064,NEG,0
6003124,NEG,0
6003218,NEG,0
6003246,NEG,0
6003309,NEG,0
6003510,NEG,0
6003608,NEG,0
6003831,NEG,0
6004073,NEG,0
6004082,NEG,0
6004120,NEG,0
6004258,NEG,0
6004277,NEG,0
6004355,NEG,0
6004412,NEG,0
6004500,NEG,0
6004666,NEG,0
6004692,NEG,0
6004795,NEG,0
6004962,NEG,0
6005113,NEG,0
6005131,NEG,0
6005289,NEG,0
6005320,NEG,0
6005480,NEG,0
6005556,NEG,0
6005653,NEG,0
6005766,NEG,0
6005845,NEG,0
6006068,NEG,0
6006165,NEG,0
6006240,NEG,0
6006266,NEG,0
6006495,NEG,0
6006592,NEG,0
6006595,NEG,0
6006652,NEG,0
6006771,NEG,0
6006941,NEG,0
6006960,NEG,0
6007205,NEG,0
6007261,NEG,0
6007274,NEG,0
6007334,NEG,0
6007459,NEG,0
6007532,NEG,0
6007535,NEG,0
6007648,NEG,0
6007764,NEG,0
6007767,NEG,0
6007865,NEG,0
6008069,NEG,0
6008107,NEG,0
6008125,NEG,0
6008204,NEG,0
6008421,NEG,0
6008603,NEG,0
6008606,NEG,0
6008804,NEG,0
6008904,NEG,0
6008964,NEG,0
6008970,NEG,0
6008977,NEG,0
6009005,NEG,0
6009027,NEG,0
6009033,NEG,0
6009055,NEG,0
6009124,NEG,0
6009159,NEG,0
6009178,NEG,0
6009313,NEG,0
6009354,NEG,0
6009366,NEG,0
6009483,NEG,0
6009533,NEG,0
6009549,NEG,0
6009577,NEG,0
6009636,NEG,0
6009680,NEG,0
6009759,NEG,0
6009772,NEG,0
6009825,NEG,0
6009841,NEG,0
6009926,NEG,0
6009988,NEG,0
6010004,NEG,0
6010202,NEG,0
6010764,NEG,0
6010771,NEG,0
6010925,NEG,0
6010981,NEG,0
6011038,NEG,0
6011088,NEG,0
6011449,NEG,0
6011619,NEG,0
6011657,NEG,0
6012002,NEG,0
6012056,NEG,0
6012162,NEG,0
6012382,NEG,0
6012414,NEG,0
6013017,NEG,0
6013058,NEG,0
6013121,NEG,0
6013174,NEG,0
6013369,NEG,0
6013394,NEG,0
6013526,NEG,0
6013545,NEG,0
6013626,NEG,0
6013699,NEG,0
6013915,NEG,0
6014010,NEG,0
6014280,NEG,0
6014311,NEG,0
6014528,NEG,0
6014581,NEG,0
6014625,NEG,0
6014679,NEG,0
6014745,NEG,0
6014776,NEG,0
6014911,NEG,0
6014914,NEG,0
6014936,NEG,0
6015200,NEG,0
6015244,NEG,0
6015389,NEG,0
6015565,NEG,0
6015568,NEG,0
6015621,NEG,0
6015643,NEG,0
6015662,NEG,0
6015763,NEG,0
6015766,NEG,0
6015800,NEG,0
6015813,NEG,0
6015895,NEG,0
6015954,NEG,0
6016174,NEG,0
6016287,NEG,0
6016403,NEG,0
6016432,NEG,0
6016749,NEG,0
6016846,NEG,0
13945994,NEG,0
13946050,NEG,0
13946066,NEG,0
13946157,NEG,0
13946622,NEG,0
13946773,NEG,0
13946817,NEG,0
13946917,NEG,0
13947128,NEG,0
13947505,NEG,0
13947542,NEG,0
13947574,NEG,0
13948114,NEG,0
13948124,NEG,0
13948350,NEG,0
13948730,NEG,0
13948947,NEG,0
13948975,NEG,0
13949082,NEG,0
13949091,NEG,0
13949308,NEG,0
13949314,NEG,0
13949735,NEG,0
13949776,NEG,0
13949839,NEG,0
13949842,NEG,0
13949927,NEG,0
13949940,NEG,0
13949962,NEG,0
13950009,NEG,0
13950021,NEG,0
13950043,NEG,0
13950251,NEG,0
13950379,NEG,0
13950433,NEG,0
13950461,NEG,0
13950602,NEG,0
13950609,NEG,0
13950678,NEG,0
13950737,NEG,0
13950769,NEG,0
13950847,NEG,0
13950866,NEG,0
13950869,NEG,0
13950891,NEG,0
13951055,NEG,0
13951086,NEG,0
13951256,NEG,0
13951372,NEG,0
13951375,NEG,0
13951407,NEG,0
13951426,NEG,0
13951429,NEG,0
13951435,NEG,0
13951463,NEG,0
13951469,NEG,0
13951498,NEG,0
13951620,NEG,0
13951642,NEG,0
13951652,NEG,0
13951683,NEG,0
13951702,NEG,0
13951846,NEG,0
13951856,NEG,0
13951887,NEG,0
13952101,NEG,0
13952230,NEG,0
13952421,NEG,0
13952425,NEG,0
13952478,NEG,0
13952566,NEG,0
13952764,NEG,0
13952780,NEG,0
13952999,NEG,0
13953072,NEG,0
13953138,NEG,0
13953172,NEG,0
13953320,NEG,0
13953398,NEG,0
13953471,NEG,0
13953502,NEG,0
13953593,NEG,0
13953640,NEG,0
13953659,NEG,0
13953703,NEG,0
13953713,NEG,0
13953738,NEG,0
13953813,NEG,0
13953895,NEG,0
13954382,NEG,0
13954636,NEG,0
13954768,NEG,0
13954910,NEG,0
13955048,NEG,0
13955114,NEG,0
13955120,NEG,0
13955199,NEG,0
13955277,NEG,0
13955302,NEG,0
13955312,NEG,0
13955544,NEG,0
13955554,NEG,0
13955563,NEG,0
13955572,NEG,0
13955576,NEG,0
13955629,NEG,0
13955635,NEG,0
13955657,NEG,0
13955704,NEG,0
13955733,NEG,0
13955745,NEG,0
13955808,NEG,0
13956091,NEG,0
13956135,NEG,0
13956141,NEG,0
13956169,NEG,0
13956182,NEG,0
13956323,NEG,0
13956396,NEG,0
13956414,NEG,0
13956433,NEG,0
13956581,NEG,0
13956744,NEG,0
13956747,POS,0
13956908,NEG,0
13957112,NEG,0
13957153,NEG,0
13957181,NEG,0
13957193,NEG,0
13957203,NEG,0
13957269,NEG,0
13957608,NEG,0
13957633,NEG,0
13957665,NEG,0
13957728,NEG,0
13957982,NEG,0
13958057,NEG,0
13958240,NEG,0
13958507,NEG,0
13958783,NEG,0
13958918,NEG,0
13959154,NEG,0
13959226,NEG,0
13959232,NEG,0
13959389,NEG,0
13959427,NEG,0
13959493,NEG,0
13959653,NEG,0
13959880,NEG,0
13959889,NEG,0
13959933,NEG,0
13959958,NEG,0
13960093,NEG,0
13960222,NEG,0
13960366,NEG,0
13960571,NEG,0
13960743,NEG,0
13960769,NEG,0
13961029,NEG,0
13961158,NEG,0
13961306,NEG,0
13961337,NEG,0
13961347,NEG,0
13961428,NEG,0
13961435,NEG,0
13961457,NEG,0
13961507,NEG,0
24416611,NEG,0
24416749,NEG,0
24416887,NEG,0
24417132,NEG,0
24417198,NEG,0
24417264,NEG,0
24417289,NEG,0
24417814,NEG,0
24418040,NEG,0
24418204,NEG,0
24418634,NEG,0
24418920,NEG,0
24419058,NEG,0
24419177,NEG,0
24419187,NEG,0
24419247,NEG,0
24419269,NEG,0
24419275,NEG,0
24419419,NEG,0
24419595,NEG,0
24419715,NEG,0
24419787,NEG,0
24419884,NEG,0
24420114,NEG,0
24420246,NEG,0
24420318,NEG,0
24420330,NEG,0
24420381,NEG,0
24420387,NEG,0
24420456,NEG,0
24420588,NEG,0
24420758,NEG,0
24420855,NEG,0
24420946,NEG,0
24420965,NEG,0
24420978,NEG,0
24421000,NEG,0
24421113,NEG,0
24421952,NEG,0
24422124,NEG,0
24422988,NEG,0
24422998,NEG,0
24423224,NEG,0
24423406,NEG,0
24423858,NEG,0
24424217,NEG,0
24424320,NEG,0
24424377,NEG,0
24424581,NEG,0
24425040,NEG,0
24425106,NEG,0
24425159,NEG,0
24425175,NEG,0
24425326,NEG,0
24425351,NEG,0
24425360,NEG,0
24425376,NEG,0
24425545,NEG,0
24425630,NEG,0
24425728,NEG,0
24425951,POS,0
24426108,NEG,0
24426585,NEG,0
24426746,NEG,0
24426793,NEG,0
24426799,NEG,0
24426837,NEG,0
24426918,NEG,0
24427053,NEG,0
24427236,NEG,0
24427289,NEG,0
24427364,NEG,0
24427393,NEG,0
24427584,NEG,0
24427779,NEG,0
24427789,NEG,0
24428294,NEG,0
24428338,NEG,0
24428561,NEG,0
24428612,NEG,0
24428627,NEG,0
24428800,NEG,0
24428957,NEG,0
24429067,NEG,0
24429240,NEG,0
24429312,NEG,0
24429319,NEG,0
24429331,NEG,0
24429655,NEG,0
24429793,NEG,0
24430003,NEG,0
24430314,NEG,0
24430330,NEG,0
24430481,NEG,0
24430563,NEG,0
24430996,NEG,0
24431024,NEG,0
24431084,NEG,0
24431160,NEG,0
24431185,NEG,0
24431480,NEG,0
24431527,NEG,0
24431860,NEG,0
24431901,NEG,0
24431951,NEG,0
24432036,NEG,0
24432121,NEG,0
24432155,NEG,0
24432281,NEG,0
24432602,NEG,0
24432611,NEG,0
24432837,NEG,0
24432891,NEG,0
24433057,NEG,0
24433717,NEG,0
24434069,NEG,0
24434219,NEG,0
24434807,NEG,0
24434904,NEG,0
24434955,NEG,0
24435017,NEG,0
24435398,NEG,0
24435602,NEG,0
24435790,NEG,0
24435884,NEG,0
24435919,NEG,0
24436001,NEG,0
24436152,NEG,0
24436428,NEG,0
24436475,NEG,0
24436594,NEG,0
24436651,NEG,0
24436890,NEG,0
24437195,NEG,0
24437223,NEG,0
24437270,NEG,0
24438489,NEG,0
24438806,NEG,0
24439026,NEG,0
24439035,NEG,0
24439303,NEG,0
24439431,NEG,0
24439472,NEG,0
24439544,NEG,0
24439601,NEG,0
24439642,NEG,0
24439717,NEG,0
24439780,NEG,0
24439805,NEG,0
24440144,NEG,0
24440210,NEG,0
24440214,NEG,0
24440537,NEG,0
24441112,NEG,0
24441159,NEG,0
24441505,NEG,0
24441681,NEG,0
24441954,NEG,0
24441970,NEG,0
24442077,NEG,0
24442221,NEG,0
24442296,NEG,0
24442362,NEG,0
24442576,NEG,0
24442865,NEG,0
19076086,NEG,0
19076218,NEG,0
19076444,NEG,0
19076485,NEG,0
19076516,NEG,0
19076569,NEG,0
19076579,NEG,0
19076836,NEG,0
19076868,NEG,0
19076959,NEG,0
19077063,NEG,0
19077179,NEG,0
19077248,NEG,0
19077355,NEG,0
19077411,NEG,0
19077543,NEG,0
19077663,NEG,0
19077694,NEG,0
19077905,NEG,0
19077983,NEG,0
19078015,NEG,0
19078272,NEG,0
19078313,NEG,0
19078335,NEG,0
19078348,NEG,0
19078646,NEG,0
19078671,NEG,0
19079007,NEG,0
19079114,NEG,0
19079205,NEG,0
19079299,NEG,0
19079378,NEG,0
19079387,NEG,0
19079472,NEG,0
19079485,NEG,0
19079494,NEG,0
19079513,NEG,0
19079541,NEG,0
19079651,NEG,0
19079736,NEG,0
19079746,NEG,0
19080085,NEG,0
19080157,NEG,0
19080289,NEG,0
19080295,NEG,0
19080305,NEG,0
19080311,NEG,0
19080393,NEG,0
19080500,NEG,0
19080550,NEG,0
19080578,NEG,0
19080773,NEG,0
19080855,NEG,0
19080902,NEG,0
19081015,NEG,0
19081018,NEG,0
19081150,NEG,0
19081222,NEG,0
19081282,NEG,0
19081294,NEG,0
19081404,NEG,0
19081420,NEG,0
19081426,NEG,0
19081662,NEG,0
19081718,NEG,0
19082105,NEG,0
19082124,NEG,0
19082227,NEG,0
19082331,NEG,0
19082334,NEG,0
19082337,NEG,0
19082366,NEG,0
19082482,NEG,0
19082491,NEG,0
19082598,NEG,0
19082714,NEG,0
19083025,NEG,0
19083189,NEG,0
19083192,NEG,0
19083201,NEG,0
16681928,NEG,0
16682013,NEG,0
16682161,NEG,0
16682315,NEG,0
16682877,NEG,0
16682946,NEG,0
16682949,NEG,0
16683621,NEG,0
16683973,NEG,0
16684319,NEG,0
16685161,NEG,0
16685195,NEG,0
16686348,NEG,0
16686496,NEG,0
16686892,NEG,0
16687633,NEG,0
16687636,NEG,0
16687687,NEG,0
16688086,NEG,0
16688972,NEG,0
16690891,NEG,0
16691560,NEG,0
16691984,NEG,0
16692010,NEG,0
16692094,NEG,0
16694249,NEG,0
16694281,NEG,0
16694422,NEG,0
16694582,NEG,0
16696483,NEG,0
16696628,NEG,0
16697426,NEG,0
16698013,NEG,0
16698067,NEG,0
16698440,NEG,0
16698525,NEG,0
16698717,NEG,0
16698773,NEG,0
16699034,NEG,0
16699059,NEG,0
16699279,NEG,0
16699741,NEG,0
16700099,NEG,0
16700699,NEG,0
16700941,NEG,0
16701183,NEG,0
16701324,NEG,0
16701673,NEG,0
16702342,NEG,0
16702955,NEG,0
16703033,NEG,0
16703077,NEG,0
16703124,NEG,0
16703209,NEG,0
16703278,NEG,0
16703363,NEG,0
16703552,NEG,0
16703596,NEG,0
16703907,NEG,0
16704048,NEG,0
16704758,NEG,0
16704783,NEG,0
16705179,NEG,0
16705361,NEG,0
16705556,NEG,0
16706260,NEG,0
16706662,NEG,0
16706907,NEG,0
16707149,NEG,0
16707422,NEG,0
16708826,NEG,0
16708848,NEG,0
16709672,NEG,0
16709681,NEG,0
16709763,NEG,0
16709772,NEG,0
16709775,NEG,0
16710419,NEG,0
16710501,NEG,0
16710884,NEG,0
16711035,NEG,0
16711230,NEG,0
16711403,NEG,0
16711600,NEG,0
16711912,NEG,0
16711943,NEG,0
16712706,NEG,0
16712873,NEG,0
16713495,NEG,0
16713721,NEG,0
16713916,NEG,0
16713947,NEG,0
16713979,NEG,0
16714243,NEG,0
16714642,NEG,0
16714714,NEG,0
16715000,NEG,0
16715063,NEG,0
16715223,NEG,0
16716316,NEG,0
16716831,NEG,0
16716998,NEG,0
16717507,NEG,0
16717862,NEG,0
16718996,NEG,0
16719385,NEG,0
16719916,NEG,0
16720215,NEG,0
16720695,NEG,0
16721091,NEG,0
16721251,NEG,0
16721468,NEG,0
16721503,NEG,0
16722122,NEG,0
16722392,NEG,0
16722502,NEG,0
16723397,NEG,0
16723972,NEG,0
16724142,NEG,0
16724735,NEG,0
16725200,NEG,0
16725659,NEG,0
16725791,NEG,0
16725992,NEG,0
16726247,NEG,0
16726605,NEG,0
16726677,NEG,0
16728000,NEG,0
16728169,NEG,0
16728317,NEG,0
16728860,NEG,0
16729036,NEG,0
16729039,NEG,0
16729222,NEG,0
16729492,NEG,0
16729652,NEG,0
16730494,NEG,0
16732329,NEG,0
16733136,NEG,0
16733362,NEG,0
16734157,NEG,0
16734487,NEG,0
16735134,NEG,0
16735587,NEG,0
16735605,NEG,0
16735750,NEG,0
16735819,NEG,0
16735904,NEG,0
16735916,NEG,0
16736460,NEG,0
16737047,NEG,0
16737258,NEG,0
16737732,NEG,0
16737877,NEG,0
16738024,NEG,0
16738348,NEG,0
16738351,NEG,0
16738414,NEG,0
16738646,NEG,0
16739840,NEG,0
16739925,NEG,0
16739941,NEG,0
16740048,NEG,0
16740352,NEG,0
16740371,NEG,0
16740409,NEG,0
16740506,NEG,0
16740729,NEG,0
16741311,NEG,0
16741584,NEG,0
16741939,NEG,0
16742134,NEG,0
16742994,NEG,0
16744135,NEG,0
16744465,NEG,0
16744553,NEG,0
16744593,NEG,0
16744697,NEG,0
16744760,NEG,0
16744901,NEG,0
16744908,NEG,0
16744948,NEG,0
16745011,NEG,0
16745715,NEG,0
16745944,NEG,0
16746032,NEG,0
16746390,NEG,0
16746654,NEG,0
16746994,NEG,0
16747324,NEG,0
16747572,NEG,0
16747895,NEG,0
16747952,NEG,0
16747999,NEG,0
16748684,NEG,0
16748904,NEG,0
16749318,NEG,0
16749482,NEG,0
16750028,NEG,0
16750255,NEG,0
16750427,NEG,0
16750481,NEG,0
16750663,NEG,0
16750691,NEG,0
16750720,NEG,0
16751618,NEG,0
16751646,NEG,0
16751891,NEG,0
16751973,NEG,0
16754034,NEG,0
16754304,NEG,0
16754537,NEG,0
16755300,NEG,0
16755316,NEG,0
16756063,NEG,0
16756494,NEG,0
16757798,NEG,0
16757857,NEG,0
16757964,NEG,0
16758171,NEG,0
16759170,NEG,0
16759491,NEG,0
16760286,NEG,0
16760826,NEG,0
16761316,NEG,0
16761863,NEG,0
16762168,NEG,0
16762589,NEG,0
16762742,NEG,0
16762761,NEG,0
16762802,NEG,0
16762984,NEG,0
16763063,NEG,0
16763129,NEG,0
16763170,NEG,0
16763396,NEG,0
16763829,NEG,0
16763968,NEG,0
16764118,NEG,0
16764411,NEG,0
16764631,NEG,0
16764769,NEG,0
16764794,NEG,0
6425191,NEG,0
6425235,NEG,0
6425426,NEG,0
6425499,NEG,0
6425536,NEG,0
6425605,NEG,0
6425715,NEG,0
6425725,NEG,0
6425728,NEG,0
6425800,NEG,0
6425932,NEG,0
6425945,NEG,0
6426011,NEG,0
6426029,NEG,0
6426051,NEG,0
6426102,NEG,0
6426105,NEG,0
6426193,NEG,0
6426212,NEG,0
6426422,NEG,0
6426601,NEG,0
6426617,NEG,0
6426639,NEG,0
6426664,NEG,0
6426730,NEG,0
6426739,NEG,0
6426777,NEG,0
6426994,NEG,0
6427010,NEG,0
6427013,NEG,0
6427028,NEG,0
6427120,NEG,0
6427230,NEG,0
6427402,NEG,0
6427616,NEG,0
6427663,NEG,0
6427767,NEG,0
6427833,NEG,0
6427858,NEG,0
6427905,NEG,0
6427996,NEG,0
6428166,NEG,0
6428172,NEG,0
6428301,NEG,0
6428373,NEG,0
6428383,NEG,0
6428549,NEG,0
6428631,NEG,0
6428646,NEG,0
6428873,NEG,0
6429017,NEG,0
6429089,NEG,0
6429127,NEG,0
6429193,NEG,0
6429250,NEG,0
6429385,NEG,0
6429416,NEG,0
6429457,NEG,0
6429469,NEG,0
6429510,NEG,0
6429520,NEG,0
6429642,NEG,0
